followers,max_stars,max_forks,account_age,agent_activity_span_days,agent_diversity,agentic_repo_breadth,collab_breadth,5yr_public_commits,5yr_private_work,5yr_reviews_given,5yr_prs_opened,login
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,-0.6367368497939335,2.485908390048948,-0.11654799087060798,4.591420164476013,-0.6300897455675029,1.5322170812332936,-0.6413519689293005,-0.4146521618926917,2.644233011603811,AlvaroLS01
-0.2512448669384663,-0.29229420991452837,-0.20413585279355234,1.4471329026053545,2.2440177322155592,-0.11654799087060798,1.0487254249077989,-0.6300897455675029,1.17027586921357,-0.6413519689293005,0.47432061056637304,1.4703296429996613,kpoxo6op
0.032815809632149064,1.1362021052252111,1.2396349921623542,-1.6786717259935777,1.513966559338814,-0.11654799087060798,2.0878153191106397,1.9728699505249088,0.6462816075017573,-0.6413519689293005,-0.4146521618926917,0.9243298213175191,mikewong23571
0.23436006708793417,-0.29229420991452837,-0.20413585279355234,0.8838958530927652,-0.6371147116350464,-0.11654799087060798,-0.41578952625473414,-0.6300897455675029,-1.1466838302476396,-0.6413519689293005,-0.4146521618926917,-0.7257490303954448,MarkoStefanovic
-0.2512448669384663,0.6089866181743224,-0.20413585279355234,0.20447440096932948,2.280969409661267,-0.11654799087060798,2.893796057329884,-0.6300897455675029,0.9610767231337227,-0.6413519689293005,-0.4146521618926917,0.4398839653396401,Waelr1985
-0.2512448669384663,1.5102674462631733,-0.20413585279355234,-1.0691788952232453,0.43842592385188384,-0.11654799087060798,4.109113013903642,0.6713901024787029,-0.4567191823702958,-0.6413519689293005,-0.4146521618926917,-1.4007610187745658,MuddySheep
-0.7368498009648669,0.6089866181743224,-0.20413585279355234,-1.0691788952232453,1.8906422491236925,-0.11654799087060798,2.0878153191106397,-0.6300897455675029,0.4340961442688878,-0.6413519689293005,-0.4146521618926917,0.9102045465788348,hannah-ric
2.7735002223221965,-0.29229420991452837,-0.20413585279355234,1.3501189668676938,0.753001393732712,-0.11654799087060798,1.0487254249077989,1.833337333850528,1.661058490655651,1.9082108053265985,1.0351999828257057,2.359686750516443,leonvanbokhorst
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,-0.6367368497939335,0.21523107598924693,-0.11654799087060798,-0.41578952625473414,-0.6300897455675029,-0.6350738695817678,-0.6413519689293005,-0.4146521618926917,-0.2998638829096266,techmad220
0.39068993836695654,-0.29229420991452837,-0.20413585279355234,0.5822488117467309,-0.6371147116350464,-0.11654799087060798,-0.41578952625473414,-0.6300897455675029,-0.038559047153444874,2.400922665289806,-0.4146521618926917,0.17520129634833306,anjumdar7864
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,-0.3013087401022824,1.0675768636135403,-0.11654799087060798,1.0487254249077989,1.012194974044518,0.37057085446337934,-0.6413519689293005,-0.4146521618926917,1.114895953718761,danielriverah
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,-0.6367368497939335,-0.09934439389158127,-0.11654799087060798,-0.41578952625473414,-0.6300897455675029,-0.2273790614116953,-0.6413519689293005,-0.4146521618926917,-0.2998638829096266,ZerogTony
