kimdwkimdw,1,0.0,1.0,0.0
Paulalex85,1,1.0,0.0,100.0
ykrods,1,1.0,0.0,100.0
ramedina86,3,3.0,0.0,100.0
madeindjs,4,4.0,0.0,100.0
gtarpenning,1,1.0,0.0,100.0
nasser1941,1,0.0,1.0,0.0
aldogonzalez8,2,2.0,0.0,100.0
irsyadadl,1,1.0,0.0,100.0
demchenkoalex,1,1.0,0.0,100.0
laveena-en,1,1.0,0.0,100.0
lk340,1,0.0,1.0,0.0
GodBoyYS,1,0.0,1.0,0.0
amarziali,1,1.0,0.0,100.0
zakiali,1,1.0,0.0,100.0
tyilo,1,1.0,0.0,100.0
BiAksoy,1,0.0,1.0,0.0
louwers,1,1.0,0.0,100.0
roqman97,1,1.0,0.0,100.0
LydiaF,1,1.0,0.0,100.0
chloefeal,1,1.0,0.0,100.0
horaciocome1,1,0.0,1.0,0.0
jenkins-dependency-updater[bot],1,1.0,0.0,100.0
cameroncooke,1,1.0,0.0,100.0
wtgodbe,5,5.0,0.0,100.0
zhiyuanliang-ms,1,0.0,1.0,0.0
aeschli,2,2.0,0.0,100.0
chrmarti,2,1.0,1.0,50.0
dotnet-policy-service[bot],6,4.0,2.0,66.67
2bit2bit,1,1.0,0.0,100.0
swathipil,1,0.0,1.0,0.0
w-javed,1,1.0,0.0,100.0
catalinaperalta,1,1.0,0.0,100.0
vimauro,1,1.0,0.0,100.0
carlossanlop,1,1.0,0.0,100.0
brianrob,11,11.0,0.0,100.0
noahfalk,2,2.0,0.0,100.0
aasimkhan30,1,1.0,0.0,100.0
cweijan,1,1.0,0.0,100.0
liliankasem,2,2.0,0.0,100.0
gavin-aguiar,1,1.0,0.0,100.0
chrisradek,2,2.0,0.0,100.0
AlitzelMendez,1,1.0,0.0,100.0
stephentoub,1,1.0,0.0,100.0
kzrnm,1,1.0,0.0,100.0
LuckyXu-HF,1,1.0,0.0,100.0
dscho,3,3.0,0.0,100.0
jeremymeng,8,5.0,3.0,62.5
deluan,2,1.0,1.0,50.0
hallvictoria,1,1.0,0.0,100.0
aomader,1,1.0,0.0,100.0
Admin9705,9,9.0,0.0,100.0
KevinRansom,1,1.0,0.0,100.0
majocha,1,1.0,0.0,100.0
otendolkar,2,2.0,0.0,100.0
MarceloRGonc,3,3.0,0.0,100.0
Apurva-parkhe,1,1.0,0.0,100.0
riknoll,1,1.0,0.0,100.0
justus-camp-microsoft,1,1.0,0.0,100.0
ekzhu,1,1.0,0.0,100.0
Michael-Wamae,1,1.0,0.0,100.0
flokli,1,0.0,1.0,0.0
mlinksva,1,1.0,0.0,100.0
baijumeswani,1,1.0,0.0,100.0
almostwhitehat,1,1.0,0.0,100.0
Tanya-Solyanik,1,1.0,0.0,100.0
emmanuel-ferdman,1,1.0,0.0,100.0
pythonbyte,3,3.0,0.0,100.0
danielfsbarreto,2,2.0,0.0,100.0
chienjchienj,2,1.0,1.0,50.0
VinciGit00,1,0.0,1.0,0.0
theCyberTech,2,1.0,1.0,50.0
Maralai,1,0.0,1.0,0.0
calcom-bot,27,4.0,23.0,14.81
pumfleet,3,1.0,2.0,33.33
anikdhabal,3,3.0,0.0,100.0
alishaz-polymath,2,2.0,0.0,100.0
luzpaz,1,1.0,0.0,100.0
ssavenko-near,2,2.0,0.0,100.0
mathio,11,11.0,0.0,100.0
mb-008,1,0.0,1.0,0.0
SeriyBg,1,1.0,0.0,100.0
s3ththompson,4,4.0,0.0,100.0
kr-sushil,4,4.0,0.0,100.0
lroolle,1,0.0,1.0,0.0
nextLane,1,0.0,1.0,0.0
loonskai,1,0.0,1.0,0.0
beastoin,1,1.0,0.0,100.0
arssher,1,1.0,0.0,100.0
mgrojo,1,1.0,0.0,100.0
philljj,1,1.0,0.0,100.0
RobinCsl,1,1.0,0.0,100.0
Inbal-Tish,7,7.0,0.0,100.0
aarnphm,1,1.0,0.0,100.0
oguzserdar,1,1.0,0.0,100.0
kaposke,4,4.0,0.0,100.0
codyebberson,1,1.0,0.0,100.0
TooTallNate,1,1.0,0.0,100.0
llanesluis,1,1.0,0.0,100.0
sandengocka,1,1.0,0.0,100.0
noneback,1,1.0,0.0,100.0
DominikB2014,1,1.0,0.0,100.0
AbdulTheActivePiecer,1,1.0,0.0,100.0
github-actions[bot],142,117.0,25.0,82.39
paperclover,3,3.0,0.0,100.0
tcm390,2,2.0,0.0,100.0
baicai99,2,2.0,0.0,100.0
randyrektor,1,1.0,0.0,100.0
ivanleomk,6,4.0,2.0,66.67
vigneshsubbiah16,1,1.0,0.0,100.0
stefannica,3,3.0,0.0,100.0
georgebuciuman,1,1.0,0.0,100.0
TodePond,1,1.0,0.0,100.0
MitjaBezensek,2,2.0,0.0,100.0
Nithishvb,4,3.0,1.0,75.0
Rish-it,2,2.0,0.0,100.0
fellipesaraiva88,1,0.0,1.0,0.0
GabrielFarfan,1,0.0,1.0,0.0
scottschreckengaust,4,3.0,1.0,75.0
kakakakakku,1,1.0,0.0,100.0
brentyi,1,1.0,0.0,100.0
bjorn3,1,1.0,0.0,100.0
cowboyd,1,1.0,0.0,100.0
AstroSteveo,1,0.0,1.0,0.0
thomaseizinger,1,1.0,0.0,100.0
johnoppenheimer,2,1.0,1.0,50.0
ahatzz11,1,1.0,0.0,100.0
jaysoo,2,2.0,0.0,100.0
sam-ross,3,3.0,0.0,100.0
3link,1,1.0,0.0,100.0
iagoBMS,1,1.0,0.0,100.0
jhonja93,1,1.0,0.0,100.0
MartinGumGum,2,2.0,0.0,100.0
eqy,1,0.0,1.0,0.0
malfet,1,0.0,1.0,0.0
alehander92,17,17.0,0.0,100.0
pxor,6,5.0,1.0,83.33
zah,1,1.0,0.0,100.0
DanielSinclair,18,15.0,3.0,83.33
kilavvy,3,1.0,2.0,33.33
mnbbrown,2,0.0,2.0,0.0
stonyz,1,1.0,0.0,100.0
Mikkolehtimaki,1,1.0,0.0,100.0
JJponce0913,2,1.0,1.0,50.0
JeanMeijer,3,3.0,0.0,100.0
thisisgoldman,2,2.0,0.0,100.0
AdityaPandeyCN,1,1.0,0.0,100.0
katspaugh,2,2.0,0.0,100.0
guoqingbao,1,1.0,0.0,100.0
Joe-Thirdweb,1,1.0,0.0,100.0
albertvillanova,1,1.0,0.0,100.0
davidmigloz,1,1.0,0.0,100.0
FaFre,1,1.0,0.0,100.0
samtholiya,1,1.0,0.0,100.0
sfmskywalker,17,17.0,0.0,100.0
Surajsuthar,1,1.0,0.0,100.0
johurul-haque,1,0.0,1.0,0.0
bzy-debug,1,1.0,0.0,100.0
mabrarov,1,1.0,0.0,100.0
msaelices,1,0.0,1.0,0.0
kitkat23-n,1,0.0,1.0,0.0
dkrivoruchko,1,1.0,0.0,100.0
jonathan-shemer,1,1.0,0.0,100.0
qzz0518,1,1.0,0.0,100.0
KimPlv,1,1.0,0.0,100.0
jimrandomh,1,1.0,0.0,100.0
ApekshaBhosale,2,2.0,0.0,100.0
abhvsn,1,1.0,0.0,100.0
rajatagrawal,1,1.0,0.0,100.0
midiusRed,1,1.0,0.0,100.0
jrswanson,1,1.0,0.0,100.0
tomqin93,1,1.0,0.0,100.0
Fluchw,1,0.0,1.0,0.0
arman-tech,1,0.0,1.0,0.0
VolodymyrBg,1,1.0,0.0,100.0
SyliusBot,1,1.0,0.0,100.0
aravindkarnam,1,0.0,1.0,0.0
ederuiter,1,0.0,1.0,0.0
lsegal,1,1.0,0.0,100.0
vulcandth,1,1.0,0.0,100.0
RomneyDa,1,1.0,0.0,100.0
RenzoBeux,1,0.0,1.0,0.0
CoyAce,1,0.0,1.0,0.0
mrpollo,1,1.0,0.0,100.0
jamesgpearce,2,1.0,1.0,50.0
jakubriedl,1,1.0,0.0,100.0
JamesKrW,1,1.0,0.0,100.0
MohitMaliFtechiz,1,1.0,0.0,100.0
mitchdenny,10,10.0,0.0,100.0
eerhardt,9,9.0,0.0,100.0
amrali21,1,1.0,0.0,100.0
karolz-ms,2,2.0,0.0,100.0
Jan-Weiss,1,0.0,1.0,0.0
siyuniu-ms,2,2.0,0.0,100.0
devm33,1,1.0,0.0,100.0
meganrogge,2,2.0,0.0,100.0
connor4312,5,5.0,0.0,100.0
joyceerhl,1,1.0,0.0,100.0
SimonCropp,2,1.0,1.0,50.0
ViktorHofer,4,3.0,1.0,75.0
tomh05,1,1.0,0.0,100.0
dargilco,2,2.0,0.0,100.0
msyyc,1,1.0,0.0,100.0
Vignesh-SF3580,1,1.0,0.0,100.0
jfversluis,1,0.0,1.0,0.0
danielmarbach,1,1.0,0.0,100.0
jimmyn,1,0.0,1.0,0.0
cincuranet,1,1.0,0.0,100.0
toge,1,1.0,0.0,100.0
Mandukhai-Alimaa,1,1.0,0.0,100.0
XiaofeiCao,1,1.0,0.0,100.0
iscai-msft,3,3.0,0.0,100.0
gregg-miskelly,1,1.0,0.0,100.0
mjcheetham,1,1.0,0.0,100.0
EmmaZhu,1,0.0,1.0,0.0
anna-dingler,1,1.0,0.0,100.0
toothache,1,1.0,0.0,100.0
henriquewr,1,1.0,0.0,100.0
MikePopoloski,1,0.0,1.0,0.0
guanzhousongmicrosoft,1,0.0,1.0,0.0
csigs,1,1.0,0.0,100.0
blickly,1,1.0,0.0,100.0
DanWahlin,1,1.0,0.0,100.0
motdotla,1,1.0,0.0,100.0
ritwikranjan,1,1.0,0.0,100.0
grcusanz,1,1.0,0.0,100.0
mmitche,2,2.0,0.0,100.0
peterj,1,0.0,1.0,0.0
joshfree,1,1.0,0.0,100.0
pragnya17,1,0.0,1.0,0.0
pshao25,1,1.0,0.0,100.0
bazumo,3,3.0,0.0,100.0
willothy,1,1.0,0.0,100.0
JulioPeixoto,1,1.0,0.0,100.0
tibbon,1,0.0,1.0,0.0
MQ37,1,1.0,0.0,100.0
caike,1,0.0,1.0,0.0
sudobinbash,1,0.0,1.0,0.0
RealVidy,1,1.0,0.0,100.0
EYHN,1,1.0,0.0,100.0
vijayraghav-io,2,2.0,0.0,100.0
TusharBhatt1,2,2.0,0.0,100.0
Myse1f,1,0.0,1.0,0.0
slavingia,13,12.0,1.0,92.31
andrewdeitrick,1,0.0,1.0,0.0
ericciarla,1,1.0,0.0,100.0
ofemeteng,1,1.0,0.0,100.0
tjuanitas,9,9.0,0.0,100.0
JacobBarthelmeh,2,2.0,0.0,100.0
rephus,1,1.0,0.0,100.0
kmrmt,2,1.0,1.0,50.0
whitphx,8,7.0,1.0,87.5
honuuk,1,1.0,0.0,100.0
reshmakh,1,1.0,0.0,100.0
timoffex,1,1.0,0.0,100.0
miurla,3,3.0,0.0,100.0
kristina-fefelova,1,1.0,0.0,100.0
aidenybai,1,1.0,0.0,100.0
roaga,1,1.0,0.0,100.0
Rajat-Chadha,1,0.0,1.0,0.0
dylan-conway,5,5.0,0.0,100.0
Matvey-Kuk,1,1.0,0.0,100.0
cleptric,2,2.0,0.0,100.0
ChmaraX,2,2.0,0.0,100.0
mbcse,1,0.0,1.0,0.0
mejiasd3v,1,0.0,1.0,0.0
fdc310,3,2.0,1.0,66.67
sachasayan,1,0.0,1.0,0.0
nickbalestra,3,3.0,0.0,100.0
six7,5,3.0,2.0,60.0
ramirotw,1,1.0,0.0,100.0
ds300,2,2.0,0.0,100.0
Abhishek-Dimri,1,1.0,0.0,100.0
harjot20022001,1,1.0,0.0,100.0
thughey,2,2.0,0.0,100.0
prakha,3,2.0,1.0,66.67
octo-sts[bot],2,2.0,0.0,100.0
dom96,1,1.0,0.0,100.0
dzucconi,1,1.0,0.0,100.0
tdraier,1,1.0,0.0,100.0
SpirusNox,2,2.0,0.0,100.0
rm-openai,4,4.0,0.0,100.0
Floz42,1,1.0,0.0,100.0
TommyHPettersen,1,1.0,0.0,100.0
carsten1980,1,1.0,0.0,100.0
lispegistus,1,1.0,0.0,100.0
a1291762,1,1.0,0.0,100.0
benjaminshafii,4,4.0,0.0,100.0
AVGVSTVS96,1,0.0,1.0,0.0
maximevtush,1,0.0,1.0,0.0
BitgetWalletTeam,1,1.0,0.0,100.0
ruhanponnada,1,0.0,1.0,0.0
sergioxro,2,2.0,0.0,100.0
yordis,1,1.0,0.0,100.0
fenilfaldu,3,1.0,2.0,33.33
leonardsellem,7,7.0,0.0,100.0
JIeJaitt,1,0.0,1.0,0.0
efectn,1,1.0,0.0,100.0
waleed-sh,1,1.0,0.0,100.0
leonardmq,3,3.0,0.0,100.0
roryaronson,1,1.0,0.0,100.0
mrrsm,1,1.0,0.0,100.0
SalvatoreT,1,1.0,0.0,100.0
littlekim22,1,0.0,1.0,0.0
tnn1t1s,1,0.0,1.0,0.0
jacob-morrison,1,1.0,0.0,100.0
cm-rudolph,1,1.0,0.0,100.0
edsiper,1,1.0,0.0,100.0
abhix4,1,1.0,0.0,100.0
prathyushpv,1,1.0,0.0,100.0
islxyqwe,11,10.0,1.0,90.91
ShingZhanho,1,1.0,0.0,100.0
sooperset,1,1.0,0.0,100.0
agg23,2,2.0,0.0,100.0
sarmad8gam,1,0.0,1.0,0.0
suin,2,2.0,0.0,100.0
raymens,1,0.0,1.0,0.0
eelkevdbos,1,0.0,1.0,0.0
anuveyatsu,1,1.0,0.0,100.0
ChunyiLyu,3,3.0,0.0,100.0
brayn003,2,2.0,0.0,100.0
ashit-rath,1,1.0,0.0,100.0
ayushpahwa,1,1.0,0.0,100.0
MechaKnightz,1,1.0,0.0,100.0
lily-de,1,1.0,0.0,100.0
smendola,1,0.0,1.0,0.0
MeetThePatel,1,0.0,1.0,0.0
The-Lum,1,1.0,0.0,100.0
andoriyaprashant,1,0.0,1.0,0.0
StarpTech,1,1.0,0.0,100.0
bracesproul,1,1.0,0.0,100.0
jujax,1,0.0,1.0,0.0
nikki-dag,1,1.0,0.0,100.0
josh-newman,1,0.0,1.0,0.0
shannonsands,1,1.0,0.0,100.0
FullStackChef,1,0.0,1.0,0.0
jaceklaskowski,1,1.0,0.0,100.0
smoorjani,2,2.0,0.0,100.0
WeichenXu123,1,1.0,0.0,100.0
dhruyads,1,1.0,0.0,100.0
docs-bot,3,3.0,0.0,100.0
Tim91084,1,0.0,1.0,0.0
rebornix,1,1.0,0.0,100.0
youssef-backport-bot,3,3.0,0.0,100.0
mkArtakMSFT,1,1.0,0.0,100.0
BrennanConroy,1,1.0,0.0,100.0
JonnyBurger,38,36.0,2.0,94.74
kristapratico,3,2.0,1.0,66.67
nick863,2,2.0,0.0,100.0
Forgind,1,1.0,0.0,100.0
rainersigwald,2,2.0,0.0,100.0
cssuh,2,2.0,0.0,100.0
srabraham,1,1.0,0.0,100.0
TylerJDev,2,1.0,1.0,50.0
VineethReyya,1,1.0,0.0,100.0
brettsam,1,1.0,0.0,100.0
steveharter,1,0.0,1.0,0.0
benazirk,1,1.0,0.0,100.0
rajmishra1997,1,0.0,1.0,0.0
pclayton,1,1.0,0.0,100.0
jonathanpeppers,1,1.0,0.0,100.0
prathikr,1,1.0,0.0,100.0
vipergts450,1,1.0,0.0,100.0
pulumi-renovate[bot],1,1.0,0.0,100.0
gapra-msft,1,1.0,0.0,100.0
bernardnormier,3,3.0,0.0,100.0
jackgerrits,1,1.0,0.0,100.0
mikeharder,1,1.0,0.0,100.0
Olina-Zhang,1,1.0,0.0,100.0
eleanorjboyd,1,1.0,0.0,100.0
estruyf,1,1.0,0.0,100.0
cardonasMind,1,0.0,1.0,0.0
Naresh-official,1,1.0,0.0,100.0
nikolaidk,1,1.0,0.0,100.0
androw,2,2.0,0.0,100.0
pigna90,1,1.0,0.0,100.0
AyanavaKarmakar,1,1.0,0.0,100.0
joeauyeung,2,2.0,0.0,100.0
kart1ka,1,1.0,0.0,100.0
nagisa,5,4.0,1.0,80.0
staffik,1,1.0,0.0,100.0
wgyt,1,1.0,0.0,100.0
Wiezzel,1,1.0,0.0,100.0
andrei-near,1,1.0,0.0,100.0
bkrem,2,2.0,0.0,100.0
eRaz00r,2,0.0,2.0,0.0
yamadashy,21,20.0,1.0,95.24
kohasummons,1,1.0,0.0,100.0
rss-maksim,1,1.0,0.0,100.0
bfoxx1906,1,1.0,0.0,100.0
nomagick,2,2.0,0.0,100.0
ibrahimnd2000,1,0.0,1.0,0.0
shahrear33,3,2.0,1.0,66.67
hlinnaka,2,2.0,0.0,100.0
douzzer,3,3.0,0.0,100.0
M-i-k-e-l,4,3.0,1.0,75.0
vankichi,2,1.0,1.0,50.0
Matts966,1,1.0,0.0,100.0
YWoooooo,1,0.0,1.0,0.0
frostming,6,6.0,0.0,100.0
yetone,1,1.0,0.0,100.0
hassan254-prog,3,3.0,0.0,100.0
steliosmavro,1,1.0,0.0,100.0
onsclom,1,1.0,0.0,100.0
transitive-bullshit,1,1.0,0.0,100.0
iamrajjoshi,1,1.0,0.0,100.0
Pranav2612000,1,1.0,0.0,100.0
elbasel42,1,0.0,1.0,0.0
SokratisVidros,4,4.0,0.0,100.0
tatarco,5,5.0,0.0,100.0
cmanallen,1,1.0,0.0,100.0
Samarthsinghal28,1,1.0,0.0,100.0
ChristopherTrimboli,2,2.0,0.0,100.0
erberry,1,0.0,1.0,0.0
charlieyou,1,1.0,0.0,100.0
antonis,1,0.0,1.0,0.0
drfarrell,4,3.0,1.0,75.0
yuja,1,1.0,0.0,100.0
benfdking,4,4.0,0.0,100.0
jayshrivastava,1,1.0,0.0,100.0
JonasKruckenberg,1,1.0,0.0,100.0
camilamacedo86,1,1.0,0.0,100.0
Pratik3307,1,1.0,0.0,100.0
shahinrahbariasl,1,1.0,0.0,100.0
wojciech-bialy-wpm,1,1.0,0.0,100.0
jmarc101,1,0.0,1.0,0.0
beydogan,1,0.0,1.0,0.0
etaf,1,0.0,1.0,0.0
maxime-desroches,1,1.0,0.0,100.0
qstommyshu,1,1.0,0.0,100.0
gru-agent[bot],21,11.0,10.0,52.38
kcze,1,1.0,0.0,100.0
ilyes319,1,1.0,0.0,100.0
RTLS,2,2.0,0.0,100.0
tcdent,3,3.0,0.0,100.0
deanlee,2,0.0,2.0,0.0
sshane,2,2.0,0.0,100.0
jychp,3,3.0,0.0,100.0
hugeBlack,1,1.0,0.0,100.0
MonolithFoundation,1,0.0,1.0,0.0
burrowsca,1,1.0,0.0,100.0
Wisesofthemall,1,0.0,1.0,0.0
MariusVuscanNx,1,1.0,0.0,100.0
Slettan,1,1.0,0.0,100.0
pcbimon,1,1.0,0.0,100.0
Bekacru,1,1.0,0.0,100.0
panarch,3,3.0,0.0,100.0
bobzhang,3,2.0,1.0,66.67
FabioLuporini,1,1.0,0.0,100.0
claudfuen,3,3.0,0.0,100.0
andreypopov,1,1.0,0.0,100.0
SLKun,1,1.0,0.0,100.0
dingkwang,1,1.0,0.0,100.0
patrickvonplaten,1,1.0,0.0,100.0
FelixWaweru,1,1.0,0.0,100.0
garanj,1,1.0,0.0,100.0
un-pogaz,1,1.0,0.0,100.0
theyueli,2,2.0,0.0,100.0
adamchalmers,1,1.0,0.0,100.0
pierremtb,1,1.0,0.0,100.0
angus-langchain,2,2.0,0.0,100.0
btsgh,1,1.0,0.0,100.0
Eruqb13,1,0.0,1.0,0.0
Razz4780,1,0.0,1.0,0.0
EternalGeniuz,1,0.0,1.0,0.0
kefranabg,1,1.0,0.0,100.0
ottenhoff,2,2.0,0.0,100.0
sobychacko,1,1.0,0.0,100.0
JamesNK,8,8.0,0.0,100.0
mlflow-app[bot],1,1.0,0.0,100.0
bpasero,8,8.0,0.0,100.0
antonfirsov,3,3.0,0.0,100.0
ManickaP,1,1.0,0.0,100.0
brunohash,1,0.0,1.0,0.0
HarishKumarSF4517,1,1.0,0.0,100.0
mcgallan,3,2.0,1.0,66.67
Makhdoom710,1,0.0,1.0,0.0
desdesdes,1,1.0,0.0,100.0
paulusakademius,1,1.0,0.0,100.0
mrsharm,1,1.0,0.0,100.0
lexi-taylor,2,2.0,0.0,100.0
Aniruddh25,1,1.0,0.0,100.0
JaynieBai,1,1.0,0.0,100.0
weidongxu-microsoft,3,3.0,0.0,100.0
kotlarmilos,1,1.0,0.0,100.0
Sumynwa,1,1.0,0.0,100.0
vnbaaij,1,0.0,1.0,0.0
bjrne,1,0.0,1.0,0.0
ledjon-behluli,2,2.0,0.0,100.0
droidmonkey,1,1.0,0.0,100.0
pjcollins,1,1.0,0.0,100.0
hariharans29,1,1.0,0.0,100.0
richardpark-msft,3,3.0,0.0,100.0
maisarissi,1,1.0,0.0,100.0
v-shenoy,1,1.0,0.0,100.0
gkrivor,1,0.0,1.0,0.0
robherley,1,1.0,0.0,100.0
amunger,1,1.0,0.0,100.0
thiagomoretto,1,0.0,1.0,0.0
barantaran,1,0.0,1.0,0.0
uladkaminski,1,0.0,1.0,0.0
WebCu,1,0.0,1.0,0.0
cristianmedeiros,1,0.0,1.0,0.0
grll,1,0.0,1.0,0.0
Devanshusharma2005,1,1.0,0.0,100.0
Khatwangadhareddy,1,0.0,1.0,0.0
Light2Dark,5,5.0,0.0,100.0
NamesMT,1,1.0,0.0,100.0
vishaltelangre,2,2.0,0.0,100.0
MayaRainer,38,37.0,1.0,97.37
abbbshek,1,0.0,1.0,0.0
lillianrubyrose,3,0.0,3.0,0.0
mogery,11,11.0,0.0,100.0
nvie,2,2.0,0.0,100.0
boxmoji,20,20.0,0.0,100.0
greg-in-a-box,11,8.0,3.0,72.73
wpiesiak,1,1.0,0.0,100.0
karolinaru,1,1.0,0.0,100.0
VladLazar,1,1.0,0.0,100.0
Aldian1,1,1.0,0.0,100.0
EZ-Walk,1,0.0,1.0,0.0
paul5007,3,1.0,2.0,33.33
nshelia,2,0.0,2.0,0.0
meganetaaan,1,1.0,0.0,100.0
chenjiahan,1,1.0,0.0,100.0
ryan953,1,1.0,0.0,100.0
dashed,1,1.0,0.0,100.0
aaronvg,2,2.0,0.0,100.0
lforst,1,1.0,0.0,100.0
florissmit10,1,1.0,0.0,100.0
ishaan-jaff,1,1.0,0.0,100.0
Electroid,1,1.0,0.0,100.0
aisjdoaisjdoi2123,1,0.0,1.0,0.0
schustmi,3,3.0,0.0,100.0
gautamtayal1,1,1.0,0.0,100.0
jlowin,2,2.0,0.0,100.0
devin-ai-integration[bot],11,10.0,1.0,90.91
liam-license-ci-trigger[bot],1,1.0,0.0,100.0
matthewgoodman13,1,1.0,0.0,100.0
emreimamoglu,1,1.0,0.0,100.0
tzolov,1,1.0,0.0,100.0
pinotalexandre,1,1.0,0.0,100.0
Synno,1,0.0,1.0,0.0
maksymilian-majer,1,1.0,0.0,100.0
Coly010,1,1.0,0.0,100.0
FrozenPandaz,1,1.0,0.0,100.0
Vedantsahai18,14,14.0,0.0,100.0
patmmccann,9,7.0,2.0,77.78
pm-kapil-tuptewar,1,1.0,0.0,100.0
EskelCz,1,1.0,0.0,100.0
leslie-fang-intel,1,0.0,1.0,0.0
Madman10K,5,5.0,0.0,100.0
EduardoPires,4,2.0,2.0,50.0
adeebshihadeh,1,1.0,0.0,100.0
sandrohanea,2,2.0,0.0,100.0
shreyans413,2,2.0,0.0,100.0
Abraham599,1,0.0,1.0,0.0
didier-durand,2,2.0,0.0,100.0
pyAndr3w,1,1.0,0.0,100.0
maggch97,1,1.0,0.0,100.0
grivera64,1,1.0,0.0,100.0
devhaozi,1,1.0,0.0,100.0
borgwang,1,1.0,0.0,100.0
polarathene,1,1.0,0.0,100.0
olszomal,7,7.0,0.0,100.0
fireph,3,3.0,0.0,100.0
Ludy87,1,1.0,0.0,100.0
hughcrt,5,5.0,0.0,100.0
fujiapple852,4,3.0,1.0,75.0
nioupola,1,0.0,1.0,0.0
lukaszsamson,1,1.0,0.0,100.0
bobhauser,1,1.0,0.0,100.0
sabtosribeiro,1,0.0,1.0,0.0
tp,1,1.0,0.0,100.0
Xacone,1,1.0,0.0,100.0
mxschmitt,2,2.0,0.0,100.0
ar-jan,1,1.0,0.0,100.0
SerCeMan,1,1.0,0.0,100.0
xtetsuji,1,1.0,0.0,100.0
neutralino1,1,1.0,0.0,100.0
vbarda,1,1.0,0.0,100.0
rabbitism,1,1.0,0.0,100.0
ChaoStraxcorp,1,0.0,1.0,0.0
wayfarer3130,1,1.0,0.0,100.0
drbh,1,1.0,0.0,100.0
cmuench,1,1.0,0.0,100.0
TheRazerMD,1,1.0,0.0,100.0
javiereguiluz,1,1.0,0.0,100.0
dragosprotung,1,1.0,0.0,100.0
rkechols,1,0.0,1.0,0.0
mohanarpit,1,1.0,0.0,100.0
ichik,2,2.0,0.0,100.0
salazarm,1,1.0,0.0,100.0
sserrata,1,1.0,0.0,100.0
ckanbot,1,1.0,0.0,100.0
caco3,1,1.0,0.0,100.0
rach-id,8,6.0,2.0,75.0
kangabell,1,1.0,0.0,100.0
radical,8,7.0,1.0,87.5
Youssef1313,17,13.0,4.0,76.47
glennc,1,1.0,0.0,100.0
ChaseKnowlden,1,1.0,0.0,100.0
futurist,1,1.0,0.0,100.0
anthonykim1,2,2.0,0.0,100.0
osortega,1,1.0,0.0,100.0
Evangelink,1,1.0,0.0,100.0
DickBaker,1,1.0,0.0,100.0
MichalStrehovsky,2,2.0,0.0,100.0
HiteshChoudhary0098,1,1.0,0.0,100.0
PureWeen,2,2.0,0.0,100.0
rmisev,1,1.0,0.0,100.0
jambayk,3,2.0,1.0,66.67
mandel-macaque,1,1.0,0.0,100.0
rolfbjarne,5,5.0,0.0,100.0
karamaru-alpha,1,0.0,1.0,0.0
joshblack,3,2.0,1.0,66.67
aishwaryabh,2,2.0,0.0,100.0
joheredi,1,1.0,0.0,100.0
simongdavies,2,2.0,0.0,100.0
MarvinKlein1508,1,0.0,1.0,0.0
ujjwalsoni1707,3,1.0,2.0,33.33
jpobst,5,4.0,1.0,80.0
jiafatom,1,1.0,0.0,100.0
micron-ian,1,1.0,0.0,100.0
pavelfeldman,3,3.0,0.0,100.0
T-Gro,4,4.0,0.0,100.0
nachomata,1,1.0,0.0,100.0
VincentBailly,1,1.0,0.0,100.0
CKindred,1,0.0,1.0,0.0
nwnt,1,1.0,0.0,100.0
nibanks,2,2.0,0.0,100.0
Saadnajmi,1,1.0,0.0,100.0
RyanUnderhill,1,1.0,0.0,100.0
rzhao271,1,1.0,0.0,100.0
cardofe,5,2.0,3.0,40.0
mlinmg,1,0.0,1.0,0.0
siddharthsambharia-portkey,1,1.0,0.0,100.0
parthbs,2,2.0,0.0,100.0
Abdelrahman350,1,0.0,1.0,0.0
MustafaMulla29,1,0.0,1.0,0.0
Sarvesh804,1,1.0,0.0,100.0
frhanjav,1,1.0,0.0,100.0
krakenftw,2,0.0,2.0,0.0
rjambrecic,1,1.0,0.0,100.0
sternakt,1,1.0,0.0,100.0
darioush,2,2.0,0.0,100.0
dedyshkaPexto,1,1.0,0.0,100.0
VAIBHAVSING,1,1.0,0.0,100.0
vrcprl,1,1.0,0.0,100.0
arein,3,3.0,0.0,100.0
hchhabra,1,1.0,0.0,100.0
HacktronAI,2,0.0,2.0,0.0
sunosuporno,1,1.0,0.0,100.0
box-catzhang,1,1.0,0.0,100.0
spillai,7,7.0,0.0,100.0
CryogenicPlanet,1,0.0,1.0,0.0
martinnormark,1,1.0,0.0,100.0
nyzss,1,1.0,0.0,100.0
chhoumann,1,1.0,0.0,100.0
viictoo,1,1.0,0.0,100.0
canvrno,1,1.0,0.0,100.0
rubenhak,1,1.0,0.0,100.0
bukzor,1,1.0,0.0,100.0
divanshu-go,5,5.0,0.0,100.0
tribhuwan-kumar,2,2.0,0.0,100.0
marliessophie,2,2.0,0.0,100.0
renovate[bot],165,147.0,18.0,89.09
DonIsaac,9,4.0,5.0,44.44
jeevikasirwani,1,0.0,1.0,0.0
etiennejouan,1,1.0,0.0,100.0
scopsy,6,5.0,1.0,83.33
merrcury,2,2.0,0.0,100.0
garrettyarmo,1,0.0,1.0,0.0
hjanuschka,2,2.0,0.0,100.0
turtleDev,6,5.0,1.0,83.33
terzioglub,5,5.0,0.0,100.0
karakanb,5,5.0,0.0,100.0
